PCODE,DATE,G_ID,power_barrel,contact_barrel,clutch_barrel
76313,20190604,0,1.0,1.0,1.0
76313,20190605,0,0.0,0.0,0.0
76313,20190606,0,1.0,1.0,0.0
76313,20190607,0,0.0,1.0,0.0
76313,20190608,0,0.0,1.0,0.0
76313,20190609,0,0.0,0.0,0.0
76313,20190611,0,0.0,0.0,0.0
76313,20190612,0,0.0,0.0,0.0
76313,20190613,0,0.0,1.0,0.0
76313,20190614,0,0.0,1.0,0.0
76313,20190615,0,0.0,0.0,0.0
76313,20190616,0,0.0,0.0,0.0
76313,20190618,0,0.0,0.0,0.0
76313,20190619,0,0.0,0.0,0.0
76313,20190620,0,1.0,0.0,0.0
76313,20190621,0,0.0,0.0,0.0
76313,20190622,0,0.0,1.0,0.0
76313,20190623,0,0.0,0.0,0.0
76313,20190625,0,1.0,0.0,0.0
76313,20190627,0,0.0,2.0,0.0
76313,20190628,0,0.0,1.0,0.0
76313,20190629,0,0.0,0.0,0.0
76313,20190630,0,1.0,0.0,0.0
76313,20190702,0,0.0,1.0,0.0
76313,20190703,0,0.0,0.0,0.0
76313,20190704,0,0.0,0.0,0.0
76313,20190705,0,1.0,1.0,1.0
76313,20190706,0,0.0,0.0,0.0
76313,20190707,0,0.0,0.0,0.0
76313,20190709,0,1.0,0.0,0.0
76313,20190711,0,0.0,0.0,0.0
76313,20190712,0,0.0,0.0,0.0
76313,20190816,0,1.0,1.0,0.0
76313,20190817,0,0.0,0.0,0.0
76313,20190818,0,1.0,0.0,0.0
76313,20190820,0,0.0,0.0,0.0
76313,20190821,0,0.0,0.0,0.0
76313,20190822,0,1.0,0.0,0.0
76313,20190823,0,1.0,0.0,1.0
76313,20190824,0,0.0,0.0,0.0
76313,20190825,0,0.0,0.0,0.0
76313,20190827,0,0.0,0.0,0.0
76313,20190828,0,0.0,1.0,0.0
76313,20190829,0,0.0,0.0,0.0
76313,20190830,0,0.0,1.0,0.0
76313,20190831,0,0.0,0.0,0.0
76313,20190901,0,0.0,1.0,0.0
76313,20190906,0,0.0,1.0,0.0
76313,20190908,0,0.0,0.0,0.0
76313,20190910,0,0.0,0.0,0.0
76313,20190911,0,0.0,1.0,0.0
76313,20190912,0,0.0,1.0,0.0
76313,20190913,0,0.0,0.0,0.0
76313,20190914,0,0.0,0.0,0.0
76313,20190915,0,1.0,1.0,1.0
76313,20190916,0,1.0,0.0,0.0
76313,20190920,0,1.0,0.0,1.0
76313,20190921,0,0.0,0.0,0.0
76313,20190923,0,0.0,0.0,0.0
76313,20190924,0,0.0,0.0,0.0
76313,20190926,0,2.0,0.0,0.0
76313,20190928,0,0.0,1.0,0.0
76313,20190929,0,1.0,0.0,1.0
76313,20200505,0,0.0,0.0,0.0
76313,20200506,0,0.0,0.0,0.0
76313,20200507,0,1.0,1.0,0.0
76313,20200508,0,1.0,0.0,1.0
76313,20200510,0,1.0,1.0,1.0
76313,20200512,0,0.0,0.0,0.0
76313,20200513,0,0.0,1.0,0.0
76313,20200514,0,0.0,0.0,0.0
76313,20200515,0,0.0,0.0,0.0
76313,20200516,0,1.0,0.0,0.0
76313,20200517,0,0.0,1.0,0.0
76313,20200519,0,1.0,1.0,0.0
76313,20200520,0,0.0,0.0,0.0
76313,20200524,0,0.0,1.0,0.0
76313,20200527,0,0.0,0.0,0.0
76313,20200528,0,2.0,0.0,0.0
76313,20200529,0,0.0,0.0,0.0
76313,20200530,0,0.0,0.0,0.0
76313,20200531,0,0.0,0.0,0.0
76313,20200602,0,0.0,0.0,0.0
76313,20200603,0,2.0,0.0,1.0
76313,20200604,0,0.0,2.0,0.0
76313,20200605,0,0.0,0.0,0.0
76313,20200606,0,0.0,0.0,0.0
76313,20200616,0,1.0,0.0,0.0
76313,20200617,0,1.0,1.0,0.0
76313,20200618,0,1.0,0.0,0.0
76313,20200619,0,0.0,0.0,0.0
76313,20200620,0,0.0,0.0,0.0
76313,20200621,0,0.0,0.0,0.0
76313,20200623,0,0.0,1.0,0.0
76313,20200625,1,1.0,0.0,0.0
76313,20200625,2,1.0,0.0,0.0
76313,20200626,0,0.0,0.0,0.0
76313,20200627,0,1.0,0.0,0.0
76313,20200628,0,0.0,0.0,0.0
76313,20200630,0,0.0,1.0,0.0
76313,20200701,0,2.0,1.0,1.0
76313,20200702,0,0.0,0.0,0.0
76313,20200703,0,0.0,1.0,0.0
76313,20200704,0,2.0,1.0,0.0
76313,20200705,0,0.0,0.0,0.0
76313,20200707,0,0.0,0.0,0.0
76313,20200708,0,0.0,2.0,0.0
76313,20200709,0,0.0,0.0,0.0
76313,20200710,0,0.0,1.0,0.0
76313,20200711,0,0.0,1.0,0.0
76313,20200714,0,1.0,0.0,0.0
76313,20200715,0,1.0,0.0,0.0
76313,20200716,0,0.0,0.0,0.0
76313,20200717,0,0.0,0.0,0.0
76313,20200718,0,0.0,0.0,0.0
76313,20200719,0,0.0,1.0,0.0
76313,20200721,0,1.0,0.0,0.0
76313,20200724,0,0.0,0.0,0.0
76313,20200725,0,0.0,0.0,0.0
76313,20200726,0,1.0,1.0,0.0
76313,20200730,0,0.0,1.0,0.0
76313,20200731,0,2.0,0.0,0.0
76313,20200801,0,0.0,0.0,0.0
76313,20200804,0,0.0,1.0,0.0
76313,20200805,0,0.0,0.0,0.0
76313,20200806,0,0.0,0.0,0.0
76313,20200809,0,0.0,2.0,0.0
76313,20200811,0,1.0,0.0,0.0
76313,20200812,0,0.0,1.0,0.0
76313,20200813,0,0.0,0.0,0.0
76313,20200814,0,1.0,0.0,0.0
76313,20200815,0,0.0,0.0,0.0
76313,20200816,0,0.0,0.0,0.0
76313,20200818,0,1.0,0.0,0.0
76313,20200819,0,0.0,1.0,0.0
76313,20200820,0,0.0,0.0,0.0
76313,20200821,0,0.0,0.0,0.0
76313,20200823,0,0.0,1.0,0.0
76313,20200824,0,0.0,1.0,0.0
76313,20200825,0,0.0,0.0,0.0
76313,20200826,0,0.0,1.0,0.0
76313,20200827,0,0.0,0.0,0.0
76313,20200828,0,0.0,0.0,0.0
76313,20200830,1,0.0,0.0,0.0
76313,20200830,2,0.0,1.0,0.0
76313,20200901,0,1.0,0.0,0.0
76313,20200903,0,1.0,1.0,0.0
76313,20200904,1,1.0,0.0,1.0
76313,20200904,2,1.0,0.0,0.0
76313,20200905,0,0.0,1.0,0.0
76313,20200906,0,0.0,0.0,0.0
76313,20200908,0,1.0,0.0,0.0
76313,20200909,0,0.0,1.0,0.0
76313,20200910,0,1.0,0.0,0.0
76313,20200911,0,0.0,0.0,0.0
76313,20200912,0,0.0,1.0,0.0
76313,20200913,0,0.0,1.0,0.0
76313,20200915,0,0.0,1.0,0.0
76313,20200916,0,0.0,0.0,0.0
76313,20200917,0,0.0,3.0,0.0
76313,20200918,0,0.0,0.0,0.0
76313,20200919,0,0.0,0.0,0.0
76313,20200920,0,0.0,0.0,0.0
76313,20200922,0,0.0,0.0,0.0
76313,20200923,0,0.0,0.0,0.0
76313,20200924,0,0.0,1.0,0.0
76313,20200925,0,1.0,1.0,1.0
76313,20200926,0,0.0,1.0,0.0
76313,20200927,0,1.0,0.0,0.0
76313,20200929,0,0.0,1.0,0.0
76313,20200930,0,1.0,1.0,0.0
76313,20201001,0,0.0,0.0,0.0
76313,20201002,0,0.0,0.0,0.0
76313,20201003,1,0.0,1.0,0.0
76313,20201003,2,1.0,0.0,1.0
76313,20201004,0,0.0,1.0,0.0
76313,20201006,0,0.0,0.0,0.0
76313,20201007,0,0.0,0.0,0.0
76313,20201008,0,1.0,0.0,0.0
76313,20201009,0,0.0,1.0,0.0
76313,20201010,0,0.0,1.0,0.0
76313,20201011,0,1.0,1.0,0.0
76313,20201013,0,0.0,1.0,0.0
76313,20201014,0,0.0,0.0,0.0
76313,20201015,0,0.0,0.0,0.0
76313,20201016,0,1.0,0.0,0.0
76313,20201017,0,0.0,0.0,0.0
76313,20201018,0,0.0,2.0,0.0
76313,20201020,0,0.0,2.0,0.0
76313,20201021,0,0.0,0.0,0.0
76313,20201022,0,0.0,1.0,0.0
76313,20201025,0,0.0,0.0,0.0
76313,20201027,0,1.0,0.0,0.0
76313,20201028,0,1.0,0.0,1.0
76313,20201029,0,0.0,1.0,0.0
76313,20201030,0,0.0,1.0,0.0
76313,20210404,0,0.0,1.0,0.0
76313,20210406,0,0.0,0.0,0.0
76313,20210407,0,0.0,1.0,0.0
76313,20210408,0,2.0,0.0,0.0
76313,20210409,0,0.0,0.0,0.0
76313,20210410,0,0.0,0.0,0.0
76313,20210411,0,0.0,1.0,0.0
76313,20210413,0,0.0,1.0,0.0
76313,20210414,0,0.0,0.0,0.0
76313,20210415,0,1.0,0.0,0.0
76313,20210416,0,0.0,0.0,0.0
76313,20210417,0,0.0,2.0,0.0
76313,20210418,0,0.0,2.0,0.0
76313,20210420,0,0.0,0.0,0.0
76313,20210421,0,0.0,0.0,0.0
76313,20210422,0,0.0,0.0,0.0
76313,20210423,0,0.0,0.0,0.0
76313,20210424,0,0.0,1.0,0.0
76313,20210601,0,0.0,0.0,0.0
76313,20210602,0,0.0,0.0,0.0
76313,20210604,0,0.0,0.0,0.0
76313,20210605,0,1.0,0.0,0.0
76313,20210606,0,0.0,1.0,0.0
76313,20210608,0,0.0,0.0,0.0
76313,20210609,0,0.0,2.0,0.0
76313,20210611,0,0.0,0.0,0.0
76313,20210612,0,0.0,0.0,0.0
76313,20210613,0,1.0,0.0,0.0
76313,20210616,0,1.0,0.0,0.0
76313,20210617,0,0.0,0.0,0.0
76313,20210618,0,0.0,0.0,0.0
76313,20210619,1,0.0,1.0,0.0
76313,20210619,2,0.0,0.0,0.0
76313,20210620,0,1.0,0.0,0.0
76313,20210622,0,1.0,0.0,0.0
76313,20210623,0,0.0,0.0,0.0
76313,20210624,0,0.0,2.0,0.0
76313,20210625,0,0.0,0.0,0.0
76313,20210626,0,1.0,0.0,0.0
76313,20210627,0,0.0,1.0,0.0
76313,20210630,0,0.0,0.0,0.0
76313,20210701,0,0.0,0.0,0.0
76313,20210702,0,0.0,2.0,0.0
76313,20210704,0,0.0,1.0,0.0
76313,20210705,0,1.0,0.0,1.0
76313,20210708,0,0.0,1.0,0.0
76313,20210709,0,0.0,2.0,0.0
76313,20210711,0,0.0,0.0,0.0
76368,20180502,0,0.0,0.0,0.0
76368,20180503,0,0.0,0.0,0.0
76368,20180509,0,0.0,1.0,0.0
76368,20180510,0,0.0,0.0,0.0
76368,20180519,0,0.0,0.0,0.0
76368,20180904,0,0.0,0.0,0.0
76368,20180905,0,0.0,0.0,0.0
76368,20180907,0,0.0,0.0,0.0
76368,20180909,0,1.0,0.0,0.0
76368,20180914,0,0.0,1.0,0.0
76368,20180918,0,0.0,0.0,0.0
76368,20180927,0,0.0,0.0,0.0
76368,20181004,0,0.0,0.0,0.0
76368,20181013,0,0.0,1.0,0.0
76368,20190406,0,0.0,0.0,0.0
76368,20190412,0,0.0,0.0,0.0
76368,20190501,0,0.0,0.0,0.0
76368,20190502,0,0.0,0.0,0.0
76368,20190503,0,0.0,1.0,0.0
76368,20190509,0,0.0,0.0,0.0
76368,20190606,0,0.0,0.0,0.0
76368,20190621,0,1.0,0.0,0.0
76368,20190623,0,0.0,1.0,0.0
76368,20190627,0,0.0,0.0,0.0
76368,20190714,0,0.0,0.0,0.0
76368,20190718,0,0.0,0.0,0.0
76368,20190730,0,0.0,0.0,0.0
76368,20190806,0,0.0,1.0,0.0
76368,20190820,0,0.0,0.0,0.0
76368,20190823,0,0.0,0.0,0.0
76368,20190825,0,0.0,1.0,0.0
76368,20190827,0,0.0,0.0,0.0
76368,20190830,0,0.0,0.0,0.0
76368,20190901,0,0.0,0.0,0.0
76368,20190906,0,0.0,0.0,0.0
76368,20190907,0,0.0,1.0,0.0
76368,20190908,0,0.0,0.0,0.0
76368,20190913,0,0.0,0.0,0.0
76368,20190926,0,0.0,0.0,0.0
76509,20180324,0,0.0,0.0,0.0
76509,20180330,0,0.0,0.0,0.0
76509,20180331,0,0.0,0.0,0.0
76509,20180403,0,0.0,0.0,0.0
76509,20180404,0,0.0,3.0,0.0
76509,20180406,0,0.0,1.0,0.0
76509,20180407,0,1.0,0.0,0.0
76509,20180408,0,0.0,0.0,0.0
76509,20180417,0,0.0,0.0,0.0
76509,20180418,0,0.0,1.0,0.0
76509,20180420,0,0.0,0.0,0.0
76509,20180422,0,0.0,0.0,0.0
76509,20180424,0,0.0,0.0,0.0
76509,20180425,0,0.0,1.0,0.0
76509,20180426,0,1.0,0.0,0.0
76509,20180427,0,0.0,0.0,0.0
76509,20180428,0,0.0,0.0,0.0
76509,20180503,0,0.0,0.0,0.0
76509,20180505,0,0.0,1.0,0.0
76509,20180508,0,0.0,0.0,0.0
76509,20180509,0,0.0,0.0,0.0
76509,20180510,0,1.0,0.0,0.0
76509,20180511,0,0.0,0.0,0.0
76509,20180513,0,0.0,0.0,0.0
76509,20180515,0,0.0,0.0,0.0
76509,20180517,0,0.0,0.0,0.0
76509,20180519,0,0.0,0.0,0.0
76509,20180520,0,0.0,0.0,0.0
76509,20180522,0,0.0,1.0,0.0
76509,20180523,0,0.0,0.0,0.0
76509,20181010,1,0.0,0.0,0.0
76509,20181013,0,1.0,0.0,0.0
76509,20181014,0,0.0,0.0,0.0
76509,20190327,0,0.0,0.0,0.0
76509,20190404,0,0.0,0.0,0.0
76509,20190405,0,0.0,1.0,0.0
76509,20190406,0,0.0,0.0,0.0
76509,20190407,0,0.0,2.0,0.0
76509,20190410,0,0.0,0.0,0.0
76509,20190411,0,0.0,0.0,0.0
76509,20190507,0,0.0,0.0,0.0
76509,20190508,0,0.0,0.0,0.0
76509,20190509,0,0.0,1.0,0.0
76509,20190512,0,0.0,0.0,0.0
76509,20190517,0,0.0,0.0,0.0
76509,20190518,0,1.0,0.0,0.0
76509,20190519,0,1.0,0.0,0.0
76509,20190521,0,0.0,2.0,0.0
76509,20190522,0,0.0,0.0,0.0
76509,20190523,0,0.0,0.0,0.0
76509,20190524,0,0.0,0.0,0.0
76509,20190525,0,0.0,0.0,0.0
76509,20190526,0,0.0,0.0,0.0
76509,20190529,0,0.0,0.0,0.0
76509,20190530,0,0.0,0.0,0.0
76509,20190609,0,0.0,0.0,0.0
76509,20190611,0,0.0,0.0,0.0
76509,20190714,0,1.0,1.0,0.0
76509,20190717,0,0.0,0.0,0.0
76509,20190726,0,0.0,0.0,0.0
76509,20190727,0,0.0,0.0,0.0
76509,20190912,0,0.0,1.0,0.0
76509,20190913,0,0.0,0.0,0.0
76509,20190914,0,0.0,0.0,0.0
76509,20190915,0,0.0,0.0,0.0
76509,20190920,0,0.0,0.0,0.0
76509,20190930,0,0.0,0.0,0.0
76509,20200516,0,0.0,0.0,0.0
76509,20200517,0,0.0,2.0,0.0
76509,20200519,0,0.0,1.0,0.0
76509,20200520,0,0.0,0.0,0.0
76509,20200522,0,3.0,0.0,0.0
76509,20200524,0,0.0,0.0,0.0
76509,20200528,0,0.0,1.0,0.0
76509,20200530,0,0.0,0.0,0.0
76509,20200603,0,0.0,0.0,0.0
76509,20200604,0,0.0,0.0,0.0
76509,20200607,0,0.0,0.0,0.0
76720,20180325,0,1.0,0.0,0.0
76720,20180327,0,0.0,0.0,0.0
76720,20180328,0,0.0,0.0,0.0
76720,20180329,0,0.0,0.0,0.0
76720,20180330,0,0.0,0.0,0.0
76720,20180331,0,0.0,0.0,0.0
76720,20180401,0,0.0,0.0,0.0
76720,20180403,0,0.0,0.0,0.0
76720,20180404,0,1.0,1.0,0.0
76720,20180408,0,0.0,0.0,0.0
76720,20180410,0,0.0,0.0,0.0
76720,20180412,0,0.0,0.0,0.0
76720,20180413,0,0.0,0.0,0.0
76720,20180415,0,0.0,1.0,0.0
76720,20180417,0,1.0,0.0,0.0
76720,20180418,0,0.0,0.0,0.0
76720,20180420,0,1.0,0.0,0.0
76720,20180421,0,0.0,1.0,0.0
76720,20180422,0,0.0,0.0,0.0
76720,20180425,0,0.0,0.0,0.0
76720,20180426,0,1.0,0.0,0.0
76720,20180428,0,0.0,0.0,0.0
76720,20180429,0,0.0,0.0,0.0
76720,20180501,0,0.0,0.0,0.0
76720,20180503,0,0.0,0.0,0.0
76720,20180504,0,1.0,0.0,1.0
76720,20180505,0,0.0,0.0,0.0
76720,20180506,0,1.0,1.0,0.0
76720,20180508,0,0.0,1.0,0.0
76720,20180509,0,0.0,0.0,0.0
76720,20180510,0,0.0,0.0,0.0
76720,20180511,0,0.0,0.0,0.0
76720,20180530,0,0.0,1.0,0.0
76720,20180603,0,0.0,0.0,0.0
76720,20180608,0,0.0,0.0,0.0
76720,20180609,0,0.0,0.0,0.0
76720,20180610,0,0.0,0.0,0.0
76720,20180612,0,0.0,0.0,0.0
76720,20180613,0,0.0,0.0,0.0
76720,20180614,0,1.0,0.0,0.0
76720,20180615,0,0.0,0.0,0.0
76720,20180616,0,0.0,0.0,0.0
76720,20180620,0,1.0,0.0,0.0
76720,20180621,0,0.0,0.0,0.0
76720,20180731,0,0.0,0.0,0.0
76720,20180802,0,0.0,0.0,0.0
76720,20180805,0,0.0,0.0,0.0
76720,20180808,0,0.0,0.0,0.0
76720,20180809,0,0.0,0.0,0.0
76720,20180810,0,0.0,0.0,0.0
76720,20180814,0,0.0,0.0,0.0
76720,20180815,0,0.0,0.0,0.0
76720,20180906,0,2.0,0.0,0.0
76720,20180907,0,0.0,2.0,0.0
76720,20180908,0,0.0,0.0,0.0
76720,20180911,0,0.0,0.0,0.0
76720,20180912,0,0.0,1.0,0.0
76720,20180915,0,0.0,0.0,0.0
76720,20180916,0,0.0,0.0,0.0
76720,20180918,0,0.0,1.0,0.0
76720,20180919,0,0.0,0.0,0.0
76720,20180922,0,1.0,0.0,0.0
76720,20180925,0,0.0,0.0,0.0
76720,20180928,0,0.0,0.0,0.0
76720,20180929,0,0.0,0.0,0.0
76720,20180930,0,1.0,0.0,0.0
76720,20181002,0,0.0,0.0,0.0
76720,20181006,0,0.0,0.0,0.0
76720,20181007,0,0.0,0.0,0.0
76720,20190329,0,0.0,0.0,0.0
76720,20190403,0,0.0,0.0,0.0
76720,20190406,0,0.0,0.0,0.0
76720,20190412,0,0.0,0.0,0.0
76720,20190417,0,0.0,1.0,0.0
76720,20190418,0,0.0,0.0,0.0
76720,20190424,0,0.0,0.0,0.0
76720,20190502,0,0.0,0.0,0.0
76720,20190505,0,0.0,1.0,0.0
76720,20190507,0,0.0,0.0,0.0
76720,20190728,0,0.0,0.0,0.0
76720,20190801,0,0.0,0.0,0.0
76720,20190807,0,1.0,0.0,0.0
76720,20190808,0,1.0,0.0,0.0
76720,20190811,0,0.0,0.0,0.0
76720,20210520,0,0.0,0.0,0.0
76720,20210522,0,0.0,0.0,0.0
76720,20210523,0,0.0,1.0,0.0
76720,20210529,2,0.0,0.0,0.0
76720,20210602,0,0.0,0.0,0.0
76720,20210604,0,1.0,0.0,0.0
76720,20210606,0,0.0,0.0,0.0
76720,20210610,0,0.0,0.0,0.0
76720,20210620,0,0.0,1.0,0.0
76746,20180324,0,1.0,1.0,1.0
76746,20180325,0,1.0,0.0,0.0
76746,20180327,0,0.0,0.0,0.0
76746,20180329,0,0.0,0.0,0.0
76746,20180401,0,0.0,0.0,0.0
76746,20180403,0,0.0,0.0,0.0
76746,20180407,0,0.0,0.0,0.0
76746,20180414,0,0.0,0.0,0.0
76746,20180418,0,0.0,0.0,0.0
76746,20180420,0,0.0,2.0,0.0
76746,20180421,0,0.0,1.0,0.0
76746,20180422,0,0.0,0.0,0.0
76746,20180424,0,0.0,0.0,0.0
76746,20180426,0,0.0,1.0,0.0
76746,20180502,0,0.0,0.0,0.0
76746,20180503,0,0.0,0.0,0.0
76746,20180504,0,0.0,0.0,0.0
76746,20180710,0,0.0,0.0,0.0
76746,20180718,0,0.0,0.0,0.0
76753,20180324,0,0.0,2.0,0.0
76753,20180325,0,0.0,2.0,0.0
76753,20180327,0,0.0,0.0,0.0
76753,20180328,0,1.0,0.0,0.0
76753,20180330,0,0.0,0.0,0.0
76753,20180331,0,1.0,0.0,0.0
76753,20180401,0,0.0,0.0,0.0
76753,20180403,0,0.0,0.0,0.0
76753,20180404,0,0.0,0.0,0.0
76753,20180407,0,0.0,3.0,0.0
76753,20180408,0,0.0,1.0,0.0
76753,20180410,0,1.0,0.0,1.0
76753,20180411,0,1.0,0.0,0.0
76753,20180412,0,1.0,1.0,0.0
76753,20180413,0,0.0,1.0,0.0
76753,20180414,0,1.0,0.0,0.0
76753,20180415,0,0.0,0.0,0.0
76753,20180417,0,1.0,1.0,0.0
76753,20180418,0,1.0,2.0,0.0
76753,20180419,0,1.0,0.0,1.0
76753,20180420,0,0.0,2.0,0.0
76753,20180421,0,0.0,0.0,0.0
76753,20180422,0,1.0,0.0,0.0
76753,20180425,0,0.0,0.0,0.0
76753,20180426,0,0.0,1.0,0.0
76753,20180427,0,0.0,0.0,0.0
76753,20180428,0,0.0,0.0,0.0
76753,20180429,0,0.0,1.0,0.0
76753,20180501,0,0.0,0.0,0.0
76753,20180502,0,0.0,1.0,0.0
76753,20180503,0,2.0,0.0,0.0
76753,20180504,0,0.0,0.0,0.0
76753,20180505,0,0.0,1.0,0.0
76753,20180508,0,2.0,0.0,0.0
76753,20180509,0,0.0,0.0,0.0
76753,20180510,0,0.0,0.0,0.0
76753,20180511,0,1.0,1.0,0.0
76753,20180513,0,1.0,2.0,0.0
76753,20180515,0,0.0,3.0,0.0
76753,20180517,0,0.0,0.0,0.0
76753,20180518,0,0.0,0.0,0.0
76753,20180519,0,0.0,0.0,0.0
76753,20180520,0,1.0,0.0,0.0
76753,20180522,0,0.0,1.0,0.0
76753,20180523,0,0.0,0.0,0.0
76753,20180524,0,0.0,0.0,0.0
76753,20180525,0,0.0,1.0,0.0
76753,20180526,0,0.0,1.0,0.0
76753,20180527,0,0.0,0.0,0.0
76753,20180529,0,1.0,1.0,0.0
76753,20180530,0,0.0,1.0,0.0
76753,20180531,0,0.0,1.0,0.0
76753,20180602,0,0.0,1.0,0.0
76753,20180605,0,0.0,0.0,0.0
76753,20180606,0,0.0,0.0,0.0
76753,20180608,0,1.0,0.0,1.0
76753,20180609,0,0.0,0.0,0.0
76753,20180610,0,0.0,1.0,0.0
76753,20180612,0,0.0,0.0,0.0
76753,20180613,0,0.0,0.0,0.0
76753,20180614,0,0.0,0.0,0.0
76753,20180615,0,0.0,0.0,0.0
76753,20180616,0,1.0,1.0,0.0
76753,20180617,0,0.0,0.0,0.0
76753,20180622,0,1.0,2.0,1.0
76753,20180623,0,0.0,0.0,0.0
76753,20180624,0,0.0,0.0,0.0
76753,20180626,0,0.0,1.0,0.0
76753,20180627,0,2.0,0.0,0.0
76753,20180628,0,1.0,0.0,0.0
76753,20180629,0,0.0,1.0,0.0
76753,20180630,0,0.0,1.0,0.0
76753,20180703,0,1.0,1.0,1.0
76753,20180704,0,0.0,0.0,0.0
76753,20180705,0,0.0,1.0,0.0
76753,20180706,0,0.0,0.0,0.0
76753,20180710,0,0.0,0.0,0.0
76753,20180711,0,0.0,0.0,0.0
76753,20180712,0,0.0,2.0,0.0
76753,20180717,0,1.0,1.0,0.0
76753,20180718,0,0.0,1.0,0.0
76753,20180719,0,1.0,0.0,0.0
76753,20180720,0,1.0,1.0,0.0
76753,20180721,0,0.0,0.0,0.0
76753,20180722,0,0.0,0.0,0.0
76753,20180904,0,0.0,0.0,0.0
76753,20180905,0,1.0,1.0,1.0
76753,20180906,0,0.0,0.0,0.0
76753,20180907,0,0.0,1.0,0.0
76753,20180908,0,0.0,0.0,0.0
76753,20180909,0,0.0,0.0,0.0
76753,20180911,0,0.0,0.0,0.0
76753,20180912,0,0.0,0.0,0.0
76753,20180915,0,0.0,0.0,0.0
76753,20180916,0,0.0,0.0,0.0
76753,20180918,0,1.0,0.0,0.0
76753,20180919,0,1.0,0.0,1.0
76753,20180920,0,0.0,0.0,0.0
76753,20180921,0,0.0,0.0,0.0
76753,20180922,0,0.0,0.0,0.0
76753,20180923,0,1.0,0.0,0.0
76753,20180925,0,0.0,1.0,0.0
76753,20180926,0,1.0,0.0,0.0
76753,20180927,0,0.0,0.0,0.0
76753,20180928,0,0.0,0.0,0.0
76753,20180930,0,0.0,0.0,0.0
76753,20190323,0,0.0,2.0,0.0
76753,20190324,0,0.0,0.0,0.0
76753,20190326,0,1.0,0.0,0.0
76753,20190327,0,0.0,1.0,0.0
76753,20190328,0,1.0,0.0,0.0
76753,20190329,0,1.0,0.0,1.0
76753,20190330,0,0.0,0.0,0.0
76753,20190331,0,0.0,0.0,0.0
76753,20190402,0,1.0,0.0,1.0
76753,20190403,0,3.0,0.0,0.0
76753,20190404,0,0.0,1.0,0.0
76753,20190407,0,0.0,2.0,0.0
76753,20190410,0,0.0,0.0,0.0
76753,20190411,0,0.0,0.0,0.0
76753,20190412,0,0.0,0.0,0.0
76753,20190414,0,2.0,0.0,0.0
76753,20190416,0,1.0,1.0,0.0
76753,20190417,0,0.0,0.0,0.0
76753,20190418,0,0.0,2.0,0.0
76753,20190419,0,0.0,0.0,0.0
76753,20190420,0,0.0,1.0,0.0
76753,20190424,0,0.0,1.0,0.0
76753,20190427,0,1.0,1.0,0.0
76753,20190428,0,0.0,1.0,0.0
76753,20190501,0,0.0,0.0,0.0
76753,20190502,0,0.0,1.0,0.0
76753,20190503,0,0.0,1.0,0.0
76753,20190504,0,0.0,1.0,0.0
76753,20190505,0,0.0,0.0,0.0
76753,20190507,0,1.0,0.0,0.0
76753,20190508,0,0.0,0.0,0.0
76753,20190509,0,0.0,1.0,0.0
76753,20190516,0,1.0,0.0,1.0
76753,20190517,0,1.0,0.0,0.0
76753,20190518,0,0.0,0.0,0.0
76753,20190519,0,0.0,0.0,0.0
76753,20190521,0,1.0,0.0,1.0
76753,20190522,0,0.0,1.0,0.0
76753,20190523,0,0.0,0.0,0.0
76753,20190524,0,0.0,1.0,0.0
76753,20190525,0,0.0,1.0,0.0
76753,20190526,0,1.0,0.0,0.0
76753,20190528,0,0.0,1.0,0.0
76753,20190530,0,0.0,0.0,0.0
76753,20190601,0,0.0,0.0,0.0
76753,20190608,0,0.0,0.0,0.0
76753,20190609,0,0.0,0.0,0.0
76753,20190625,0,1.0,0.0,0.0
76753,20190627,0,0.0,1.0,0.0
76753,20190628,0,1.0,0.0,0.0
76753,20190630,0,0.0,0.0,0.0
76753,20190702,0,1.0,1.0,1.0
76753,20190703,0,0.0,1.0,0.0
76753,20190704,0,1.0,0.0,0.0
76753,20190705,0,2.0,0.0,0.0
76753,20190706,0,0.0,0.0,0.0
76753,20190707,0,0.0,2.0,0.0
76753,20190709,0,0.0,0.0,0.0
76753,20190711,0,0.0,1.0,0.0
76753,20190712,0,0.0,1.0,0.0
76753,20190713,0,0.0,0.0,0.0
76753,20190714,0,1.0,0.0,0.0
76753,20190726,0,0.0,1.0,0.0
76753,20190727,0,0.0,0.0,0.0
76753,20190728,0,1.0,0.0,0.0
76753,20190730,0,1.0,0.0,0.0
76753,20190731,0,0.0,0.0,0.0
76753,20190801,0,0.0,0.0,0.0
76753,20190803,0,1.0,1.0,0.0
76753,20190804,0,1.0,2.0,0.0
76753,20190806,0,1.0,0.0,0.0
76753,20190807,0,0.0,1.0,0.0
76753,20190808,0,0.0,0.0,0.0
76753,20190809,0,0.0,1.0,0.0
76753,20190810,0,0.0,1.0,0.0
76753,20190811,0,1.0,0.0,0.0
76753,20190813,0,0.0,0.0,0.0
76753,20190814,0,0.0,3.0,0.0
76753,20190815,0,0.0,1.0,0.0
76753,20190816,0,1.0,0.0,0.0
76753,20190817,0,1.0,1.0,0.0
76753,20190818,0,0.0,0.0,0.0
76753,20190822,0,0.0,0.0,0.0
76753,20190823,0,0.0,0.0,0.0
76753,20190824,0,1.0,0.0,0.0
76753,20190825,0,0.0,0.0,0.0
