name,Team,day,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA,GYEAR,PCODE,POSITION,AGE_VA,MONEY
전준우,롯데,2021-05-11,SSG,L 6:7,2,LF,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.308,,0.408,0.818,20,0.7,-0.05,0.001,2021,78513,내,35,50000만원
전준우,롯데,2021-05-12,SSG,L 2:9,4,LF,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.311,,0.41,0.825,11,0.82,0.73,0.042,2021,78513,내,35,50000만원
전준우,롯데,2021-05-13,SSG,W 5:4,9,PH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.311,,0.41,0.829,6,1.91,0.4,0.077,2021,78513,내,35,50000만원
전준우,롯데,2021-05-14,KT,L 1:9,4,LF,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.312,,0.408,0.829,17,0.54,0.34,-0.003,2021,78513,내,35,50000만원
전준우,롯데,2021-05-15,KT,L 4:5,2,LF,1,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.31,,0.403,0.823,19,1.65,-0.37,0.058,2021,78513,내,35,50000만원
전준우,롯데,2021-05-18,@한화,W 4:3,2,LF,1,5,1,2,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0.313,,0.41,0.83,16,0.87,-0.41,0.005,2021,78513,내,35,50000만원
전준우,롯데,2021-05-19,@한화,L 2:12,3,LF,1,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.316,,0.419,0.84,7,0.27,0.52,-0.001,2021,78513,내,35,50000만원
전준우,롯데,2021-05-21,@두산,W 9:1,3,LF,1,4,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0.321,,0.421,0.842,10,0.49,0.58,-0.022,2021,78513,내,35,50000만원
전준우,롯데,2021-05-22,@두산,L 3:4,3,LF,1,4,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.319,,0.424,0.843,18,0.85,-0.3,-0.055,2021,78513,내,35,50000만원
전준우,롯데,2021-05-23,@두산,L 0:4,3,LF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.318,,0.419,0.835,17,0.68,-0.49,-0.042,2021,78513,내,35,50000만원
전준우,롯데,2021-05-26,LG,L 3:5,3,LF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.316,,0.414,0.827,17,1.79,0.01,-0.063,2021,78513,내,35,50000만원
전준우,롯데,2021-05-27,LG,L 1:8,3,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,,0.404,0.807,19,0.32,-0.47,-0.033,2021,78513,내,35,50000만원
전준우,롯데,2021-05-29,NC,D 10:10,3,DH,1,5,2,2,2,0,0,4,2,0,0,0,0,0,1,0,0,0,0.311,,0.416,0.819,16,0.44,1.49,0.039,2021,78513,내,35,50000만원
전준우,롯데,2021-05-29,NC,L 2:6,3,LF,1,4,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0.321,,0.424,0.834,16,0.64,1.04,0.073,2021,78513,내,35,50000만원
전준우,롯데,2021-05-30,NC,L 4:5,3,LF,1,3,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.321,,0.423,0.838,21,1.59,0.68,0.017,2021,78513,내,35,50000만원
전준우,롯데,2021-06-01,@키움,W 3:0,3,DH,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.32,,0.419,0.83,14,0.48,-0.34,-0.037,2021,78513,내,35,50000만원
전준우,롯데,2021-06-02,@키움,W 4:2,3,DH,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.318,,0.415,0.823,12,0.4,-0.28,-0.022,2021,78513,내,35,50000만원
전준우,롯데,2021-06-03,@키움,L 4:9,3,DH,1,3,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0.318,,0.413,0.827,21,0.45,0.66,0.007,2021,78513,내,35,50000만원
전준우,롯데,2021-06-04,@KT,W 15:0,3,LF,1,4,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.317,,0.41,0.825,20,0.67,0.61,0.074,2021,78513,내,35,50000만원
전준우,롯데,2021-06-05,@KT,L 1:8,3,LF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.316,,0.406,0.819,14,0.57,-0.29,-0.058,2021,78513,내,35,50000만원
전준우,롯데,2021-06-06,@KT,W 8:7,3,DH,1,5,1,2,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0.318,,0.411,0.826,25,1.3,2.04,0.177,2021,78513,내,35,50000만원
전준우,롯데,2021-06-08,두산,W 18:9,3,DH,1,5,3,3,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0.325,,0.416,0.835,20,0.54,2.05,0.025,2021,78513,내,35,50000만원
전준우,롯데,2021-06-09,두산,L 8:14,3,LF,1,3,0,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0.325,,0.415,0.838,20,1.69,1.84,0.252,2021,78513,내,35,50000만원
전준우,롯데,2021-06-10,두산,W 5:4,3,DH,1,4,1,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0.328,,0.422,0.845,13,1.19,1.87,0.303,2021,78513,내,35,50000만원
전준우,롯데,2021-06-13,KIA,W 8:6,3,DH,1,4,2,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0.332,,0.423,0.85,22,1.88,1.69,0.107,2021,78513,내,35,50000만원
전준우,롯데,2021-06-13,KIA,L 3:6,3,LF,1,4,1,2,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0.335,,0.429,0.86,15,0.95,0.67,0.071,2021,78513,내,35,50000만원
전준우,롯데,2021-06-15,@한화,L 2:3,3,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.329,,0.421,0.845,14,1.54,-1.42,-0.191,2021,78513,내,35,50000만원
전준우,롯데,2021-06-16,@한화,L 4:9,3,LF,1,3,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0.329,,0.425,0.848,16,0.59,0.47,0.056,2021,78513,내,35,50000만원
전준우,롯데,2021-06-16,@한화,L 3:4,3,DH,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.324,,0.419,0.84,12,1.12,-0.41,-0.001,2021,78513,내,35,50000만원
전준우,롯데,2021-06-17,@한화,W 9:2,3,LF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.322,,0.414,0.831,16,0.28,-0.59,-0.036,2021,78513,내,35,50000만원
전준우,롯데,2021-06-18,삼성,W 7:4,4,LF,1,3,1,1,0,0,1,4,1,0,0,1,0,0,0,0,0,0,0.322,,0.426,0.844,15,0.43,0.88,0.114,2021,78513,내,35,50000만원
전준우,롯데,2021-06-19,삼성,L 1:9,4,LF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.321,,0.423,0.839,11,0.5,-0.1,-0.009,2021,78513,내,35,50000만원
전준우,롯데,2021-06-20,삼성,W 8:7,4,LF,1,2,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0.322,,0.428,0.845,15,0.52,1.06,0.059,2021,78513,내,35,50000만원
전준우,롯데,2021-06-22,NC,L 2:5,4,LF,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.322,,0.427,0.845,14,0.74,0.36,0,2021,78513,내,35,50000만원
전준우,롯데,2021-06-23,NC,W 13:7,4,LF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.32,,0.422,0.837,9,0.55,-0.71,-0.071,2021,78513,내,35,50000만원
전준우,롯데,2021-06-24,NC,L 4:6,4,LF,1,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.32,,0.421,0.837,9,1.39,1.13,0.182,2021,78513,내,35,50000만원
전준우,롯데,2021-06-25,@두산,W 9:1,3,LF,1,5,2,4,2,0,1,9,3,0,0,0,0,0,1,0,0,0,0.329,,0.448,0.87,18,0.66,3.24,0.294,2021,78513,내,35,50000만원
전준우,롯데,2021-06-26,@두산,W 4:3,4,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.324,,0.441,0.858,14,1.5,-0.8,-0.099,2021,78513,내,35,50000만원
전준우,롯데,2021-06-29,@키움,W 13:5,3,LF,1,6,3,3,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0.328,,0.443,0.861,25,0.57,0.5,0.035,2021,78513,내,35,50000만원
전준우,롯데,2021-06-30,@키움,L 5:6,3,LF,1,4,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.327,,0.444,0.859,18,1.15,1.26,0.263,2021,78513,내,35,50000만원
전준우,롯데,2021-07-01,@키움,L 1:13,3,LF,1,2,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.328,,0.448,0.866,10,0.96,0.37,0.052,2021,78513,내,35,50000만원
전준우,롯데,2021-07-02,@SSG,D :,4,LF,1,5,1,3,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0.333,,0.451,0.872,18,1.5,1.62,0.175,2021,78513,내,35,50000만원
전준우,롯데,2021-07-04,@SSG,D :,3,LF,1,5,3,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.335,,0.453,0.874,21,1.69,-0.39,0.004,2021,78513,내,35,50000만원
전준우,롯데,2021-07-05,@SSG,D :,3,LF,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.331,,0.448,0.867,13,1.32,-0.37,-0.01,2021,78513,내,35,50000만원
전준우,롯데,2021-07-09,@삼성,W 9:5,3,LF,1,5,1,3,2,0,0,5,4,0,0,1,0,0,0,2,0,0,0.336,,0.458,0.881,21,2.18,2.75,0.487,2021,78513,내,35,50000만원
전준우,롯데,2021-07-10,@삼성,L 2:3,3,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,,0.452,0.87,16,1.64,-0.95,-0.134,2021,78513,내,35,50000만원
전준우,롯데,2021-07-11,@삼성,L 0:11,3,LF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,,0.447,0.862,9,0.84,-0.76,-0.075,2021,78513,내,35,50000만원
전준우,롯데,2021-08-10,@NC,W 5:2,3,LF,1,5,0,2,1,0,0,3,2,0,0,0,0,0,1,0,0,0,0.329,,0.45,0.864,15,0.59,1.83,0.034,2021,78513,내,35,50000만원
전준우,롯데,2021-08-11,@NC,W 5:4,3,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.325,,0.444,0.853,18,0.84,-1.55,-0.1,2021,78513,내,35,50000만원
전준우,롯데,2021-08-12,@NC,L 4:5,5,LF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.327,,0.444,0.855,12,1.13,0.24,0.115,2021,78513,내,35,50000만원
전준우,롯데,2021-08-13,@LG,W 2:0,5,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.323,,0.439,0.845,14,0.75,-0.94,-0.072,2021,78513,내,35,50000만원
전준우,롯데,2021-08-14,@LG,W 4:3,3,LF,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.319,,0.435,0.839,12,1.06,0.13,0.008,2021,78513,내,35,50000만원
전준우,롯데,2021-08-15,@LG,L 1:7,3,DH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,,0.429,0.829,15,0.56,-0.56,-0.025,2021,78513,내,35,50000만원
전준우,롯데,2021-08-17,키움,W 1:0,3,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.312,,0.424,0.819,18,0.87,-1.15,-0.091,2021,78513,내,35,50000만원
전준우,롯데,2021-08-18,키움,W 3:0,6,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,,0.422,0.817,3,0.15,-0.34,-0.004,2021,78513,내,35,50000만원
전준우,롯데,2021-08-20,KT,L 4:5,5,LF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.309,,0.419,0.811,13,1.73,-1.27,-0.181,2021,78513,내,35,50000만원
전준우,롯데,2021-08-22,KT,L 1:3,3,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.305,,0.414,0.802,19,1,-1.09,-0.106,2021,78513,내,35,50000만원
전준우,롯데,2021-08-23,KT,W 6:2,6,LF,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.306,,0.414,0.805,12,0.59,-0.05,-0.021,2021,78513,내,35,50000만원
전준우,롯데,2021-08-25,@KIA,L 6:11,6,LF,1,5,0,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0.308,,0.417,0.807,20,1.11,2.07,0.267,2021,78513,내,35,50000만원
전준우,롯데,2021-08-26,@KIA,D 3:3,5,LF,1,3,2,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0.308,,0.416,0.808,19,1.22,-0.7,-0.02,2021,78513,내,35,50000만원
전준우,롯데,2021-08-28,두산,D 10:10,5,LF,1,5,1,2,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0.309,,0.422,0.813,13,1.07,0.55,-0.02,2021,78513,내,35,50000만원
전준우,롯데,2021-08-29,두산,W 4:2,4,LF,1,4,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0.309,,0.423,0.813,16,0.9,-0.81,-0.086,2021,78513,내,35,50000만원
전준우,롯데,2021-08-31,LG,L 4:9,4,LF,1,3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0.309,,0.422,0.811,8,0.44,0.06,0.009,2021,78513,내,35,50000만원
전준우,롯데,2021-09-03,한화,W 6:3,4,LF,1,4,2,2,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0.311,,0.431,0.821,15,0.83,0.7,0.124,2021,78513,내,35,50000만원
전준우,롯데,2021-09-03,한화,W 2:0,3,DH,1,4,1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.31,,0.429,0.818,14,0.94,0.81,0.097,2021,78513,내,35,50000만원
전준우,롯데,2021-09-04,@NC,W 8:2,4,LF,1,5,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.311,,0.429,0.818,11,0.61,1.1,0.075,2021,78513,내,35,50000만원
전준우,롯데,2021-09-05,@NC,L 3:9,4,LF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,,0.425,0.811,12,0.92,-0.95,-0.072,2021,78513,내,35,50000만원
전준우,롯데,2021-09-07,@삼성,W 4:2,4,LF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.307,,0.422,0.806,18,0.73,-0.49,-0.019,2021,78513,내,35,50000만원
전준우,롯데,2021-09-08,@삼성,W 5:4,4,LF,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.305,,0.419,0.799,25,1.57,-0.71,0.002,2021,78513,내,35,50000만원
전준우,롯데,2021-09-09,SSG,L 2:9,4,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.302,,0.415,0.791,11,0.83,-1.15,-0.085,2021,78513,내,35,50000만원
전준우,롯데,2021-09-10,SSG,W 4:3,3,LF,1,4,0,2,1,0,0,3,1,0,0,0,0,0,2,0,0,0,0.304,,0.418,0.796,12,0.84,0.93,0.034,2021,78513,내,35,50000만원
전준우,롯데,2021-09-11,키움,L 7:13,4,LF,1,4,2,2,0,0,1,5,2,0,0,1,0,0,0,0,0,0,0.306,,0.427,0.807,21,0.64,1.57,-0.048,2021,78513,내,35,50000만원
전준우,롯데,2021-09-12,키움,L 3:8,4,LF,1,4,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.308,,0.427,0.809,13,0.64,0.13,-0.053,2021,78513,내,35,50000만원
전준우,롯데,2021-09-12,키움,W 3:2,3,DH,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.306,,0.424,0.804,12,1.11,-1.34,-0.119,2021,78513,내,35,50000만원
손아섭,롯데,2021-04-04,@SSG,D :,2,RF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,21,2.16,-1.76,-0.277,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-06,@NC,W 10:5,2,RF,1,5,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.1,,0.1,0.282,26,1.09,0.31,-0.009,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-07,@NC,L 6:10,2,RF,1,5,2,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0.2,,0.2,0.45,14,1.48,-0.07,-0.026,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-08,@NC,W 8:4,2,RF,1,6,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.238,,0.238,0.511,22,0.89,-1.11,-0.085,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-09,키움,L 2:7,2,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.24,,0.24,0.509,15,0.63,-1.19,-0.055,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-10,키움,W 13:0,2,RF,1,5,1,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.233,,0.267,0.525,15,0.93,-1.44,-0.053,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-11,키움,L 2:3,2,RF,1,5,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.229,,0.257,0.527,20,2.05,-1.84,-0.236,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-13,@KIA,W 8:0,2,RF,1,4,1,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0.256,,0.282,0.608,20,0.28,-0.37,0.037,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-14,@KIA,L 2:3,2,RF,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.227,,0.25,0.556,23,1.66,-1.11,-0.113,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-15,@KIA,L 5:10,2,RF,1,5,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.245,,0.265,0.58,19,0.81,0.78,0.054,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-16,삼성,W 9:3,2,RF,1,4,0,2,1,0,0,3,1,0,1,1,0,0,0,0,0,0,0.264,,0.302,0.641,22,0.47,1.1,-0.022,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-17,삼성,L 0:12,2,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,,0.286,0.619,14,0.13,-0.14,0.017,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-18,삼성,L 0:7,2,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.25,,0.283,0.612,16,0.46,-0.14,-0.003,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-20,두산,W 10:5,2,RF,1,4,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.266,,0.297,0.644,16,0.29,0.16,0.051,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-21,두산,W 10:9,2,RF,1,4,3,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0.279,,0.309,0.672,11,1.4,0.27,0.011,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-22,두산,L 1:13,2,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,,0.292,0.637,14,0.34,-0.93,-0.031,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-23,@KT,W 10:5,2,RF,1,4,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0.276,,0.303,0.663,18,0.36,0.78,0.049,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-24,@KT,W 4:2,2,RF,1,5,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.284,,0.309,0.671,16,0.89,-0.28,0.003,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-25,@KT,L 5:6,2,RF,1,5,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.279,,0.302,0.656,16,1.59,-0.37,-0.042,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-27,@LG,L 0:4,2,RF,1,3,0,1,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0.281,,0.303,0.663,13,0.7,0.71,0.042,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-28,@LG,W 3:0,2,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28,,0.301,0.657,19,0.57,-0.41,-0.019,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-29,@LG,L 2:3,2,RF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.276,,0.296,0.645,15,2.31,-0.33,-0.1,2021,77532,외,33,50000만원
손아섭,롯데,2021-04-30,한화,L 7:11,2,RF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.272,,0.291,0.633,19,1.56,-1.64,-0.165,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-01,한화,L 3:11,2,DH,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.264,,0.283,0.616,18,0.61,-0.74,-0.048,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-02,한화,L 4:5,2,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.257,,0.275,0.606,15,1.02,0.07,-0.014,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-05,KIA,L 5:8,2,RF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.254,,0.272,0.597,16,0.72,-0.55,-0.047,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-06,KIA,W 17:9,2,RF,1,6,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.25,,0.275,0.593,16,0.47,-1.06,-0.062,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-07,@삼성,L 1:4,2,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,,0.266,0.575,13,0.79,-0.81,-0.08,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-08,@삼성,W 9:8,2,RF,1,5,2,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0.24,,0.264,0.573,29,1.91,-0.91,-0.086,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-09,@삼성,L 6:8,1,RF,1,3,2,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0.25,,0.273,0.599,20,1.33,1.36,0.176,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-11,SSG,L 6:7,5,RF,1,4,1,2,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0.257,,0.279,0.615,18,1.53,0.64,0.21,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-12,SSG,L 2:9,2,RF,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.259,,0.281,0.62,13,0.51,-0.09,-0.043,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-13,SSG,W 5:4,1,RF,1,5,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.264,,0.285,0.626,24,1.99,0.81,0.256,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-14,KT,L 1:9,2,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259,,0.279,0.614,7,0.85,-0.94,-0.063,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-15,KT,L 4:5,5,RF,1,5,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.263,,0.283,0.62,23,1.06,-0.06,-0.075,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-18,@한화,W 4:3,5,RF,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.258,,0.277,0.616,23,0.98,0.01,-0.011,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-19,@한화,L 2:12,5,RF,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.255,,0.274,0.609,11,0.32,-0.05,-0.013,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-21,@두산,W 9:1,2,RF,1,4,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.261,,0.28,0.622,19,0.46,1.48,0.07,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-22,@두산,L 3:4,5,RF,1,3,0,1,1,0,0,2,1,0,0,2,0,1,1,0,0,0,0.262,,0.287,0.636,19,1.36,1.23,0.118,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-23,@두산,L 0:4,5,RF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.268,,0.292,0.644,11,0.85,0.36,0.011,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-26,LG,L 3:5,6,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,,0.285,0.63,11,0.72,-0.73,-0.075,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-27,LG,L 1:8,1,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,,0.28,0.62,12,0.97,-0.77,-0.074,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-29,NC,D 10:10,6,RF,1,4,1,3,1,0,0,4,2,0,0,1,0,0,0,0,0,0,0.268,,0.296,0.648,18,1.25,2.7,-0.012,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-29,NC,L 2:6,5,RF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.268,,0.295,0.645,18,0.58,0.08,-0.057,2021,77532,외,33,50000만원
손아섭,롯데,2021-05-30,NC,L 4:5,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,,0.293,0.641,2,2.48,-0.26,-0.063,2021,77532,외,33,50000만원
손아섭,롯데,2021-06-01,@키움,W 3:0,1,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.261,,0.287,0.628,18,0.86,-1.29,-0.083,2021,77532,외,33,50000만원
손아섭,롯데,2021-06-02,@키움,W 4:2,6,RF,1,3,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.262,,0.288,0.632,11,0.85,-0.74,-0.039,2021,77532,외,33,50000만원
손아섭,롯데,2021-06-04,@KT,W 15:0,6,RF,1,6,2,3,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0.269,,0.294,0.643,21,0.57,-1.69,-0.085,2021,77532,외,33,50000만원
손아섭,롯데,2021-06-06,@KT,W 8:7,6,RF,1,4,0,2,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0.274,,0.299,0.655,30,1.3,-0.11,0.018,2021,77532,외,33,50000만원
손아섭,롯데,2021-06-08,두산,W 18:9,2,RF,1,4,2,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.278,,0.307,0.667,6,0.41,1.51,0.056,2021,77532,외,33,50000만원
손아섭,롯데,2021-06-09,두산,L 8:14,5,RF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,,0.3,0.652,12,0.99,-1.78,-0.131,2021,77532,외,33,50000만원
손아섭,롯데,2021-06-10,두산,W 5:4,2,RF,1,5,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.274,,0.302,0.655,15,1.9,-0.8,0.182,2021,77532,외,33,50000만원
손아섭,롯데,2021-06-13,KIA,W 8:6,2,RF,1,3,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.28,,0.307,0.669,18,1.35,1,0.153,2021,77532,외,33,50000만원
