name,Team,DATE,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA,GYEAR,PCODE,POSITION,AGE_VA,MONEY,G_ID,power_barrel,contact_barrel,clutch_barrel
박세혁,두산,20210902,@SSG,D :,8,C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,,0.285,0.608,3,1.1,-0.34,-0.031,2021,62244,포,31,26000만원,0.0,,,
박세혁,두산,20210903,@SSG,D :,7,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.222,,0.278,0.595,17,1.4,-1.21,-0.175,2021,62244,포,31,26000만원,0.0,,,
박세혁,두산,20210905,@삼성,W 6:5,9,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,,0.278,0.595,0,0.0,0.0,0.0,2021,62244,포,31,26000만원,0.0,,,
박세혁,두산,20210908,키움,W 7:1,8,C,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.217,,0.271,0.58,13,0.48,-0.74,-0.006,2021,62244,포,31,26000만원,0.0,,,
박세혁,두산,20210909,@NC,W 6:2,5,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,,0.271,0.58,0,0.0,0.0,0.0,2021,62244,포,31,26000만원,0.0,,,
박세혁,두산,20210910,@NC,W 8:1,8,C,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.218,,0.271,0.578,11,0.41,-0.03,-0.012,2021,62244,포,31,26000만원,0.0,,,
박세혁,두산,20210911,LG,D 5:5,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,,0.271,0.578,0,0.0,0.0,0.0,2021,62244,포,31,26000만원,0.0,,,
박세혁,두산,20210912,LG,W 8:5,9,C,1,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.221,,0.272,0.584,13,0.73,1.39,0.055999999999999994,2021,62244,포,31,26000만원,1.0,,,
박세혁,두산,20210912,LG,W 8:5,8,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21899999999999997,,0.27,0.58,7,0.02,-0.12,-0.001,2021,62244,포,31,26000만원,2.0,,,
조수행,두산,20210404,KIA,W 4:1,8,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210406,삼성,W 6:3,2,PR,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0,0.36,0.24,0.009000000000000001,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210407,삼성,W 1:0,2,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210408,삼성,L 1:6,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,4,0.02,-0.12,-0.001,2021,66209,외,27,7500만원,0.0,0.0,0.0,0.0
조수행,두산,20210409,@한화,L 0:7,9,CF,1,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.25,,0.25,0.5,12,0.47,0.05,0.035,2021,66209,외,27,7500만원,0.0,0.0,0.0,0.0
조수행,두산,20210410,@한화,W 18:1,4,LF,0,2,0,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0.5,,0.5,1.071,10,0.01,2.05,0.001,2021,66209,외,27,7500만원,0.0,0.0,1.0,0.0
조수행,두산,20210413,KT,L 7:8,9,PH,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,,0.429,0.929,2,1.24,-0.43,-0.027999999999999997,2021,66209,외,27,7500만원,0.0,0.0,0.0,0.0
조수행,두산,20210414,KT,W 3:1,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,,0.429,0.929,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210415,KT,L 3:8,3,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,,0.429,0.929,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210416,@LG,L 0:1,7,CF,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,,0.5,1.1,10,2.82,0.75,0.135,2021,66209,외,27,7500만원,0.0,0.0,0.0,0.0
조수행,두산,20210417,@LG,W 3:1,2,CF,1,5,1,2,0,1,0,4,1,0,0,0,0,0,3,0,0,0,0.462,,0.615,1.149,20,0.82,1.12,0.115,2021,66209,외,27,7500만원,0.0,1.0,0.0,0.0
조수행,두산,20210418,@LG,W 9:1,2,CF,1,4,2,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0.41200000000000003,,0.529,1.053,27,0.53,0.33,0.002,2021,66209,외,27,7500만원,0.0,0.0,1.0,0.0
조수행,두산,20210420,@롯데,L 5:10,2,CF,1,4,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.381,,0.47600000000000003,0.976,19,0.51,-0.36,-0.032,2021,66209,외,27,7500만원,0.0,0.0,0.0,0.0
조수행,두산,20210421,@롯데,L 9:10,2,CF,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.364,,0.455,0.972,13,1.09,0.25,0.026000000000000002,2021,66209,외,27,7500만원,0.0,0.0,0.0,0.0
조수행,두산,20210422,@롯데,W 13:1,3,PH,0,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.375,,0.5,1.016,2,0.01,0.46,0.0,2021,66209,외,27,7500만원,0.0,0.0,0.0,0.0
조수행,두산,20210423,NC,W 5:1,6,PR,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.375,,0.5,1.031,9,0.33,0.15,-0.011000000000000001,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210424,NC,W 9:6,6,CF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,,0.48,0.995,5,0.08,-0.18,-0.002,2021,66209,외,27,7500만원,0.0,0.0,0.0,0.0
조수행,두산,20210425,NC,L 0:10,8,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,,0.414,0.873,16,0.23,-0.6,-0.008,2021,66209,외,27,7500만원,0.0,0.0,0.0,0.0
조수행,두산,20210427,@키움,L 4:5,3,CF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,,0.4,0.847,4,4.1,-0.47,-0.105,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210428,@키움,L 4:5,8,CF,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.3,,0.4,0.862,5,2.7,0.69,0.231,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210429,@키움,W 15:4,4,CF,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.29,,0.387,0.851,8,0.0,-0.44,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210430,SSG,W 9:4,3,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.281,,0.375,0.8270000000000001,3,0.0,-0.83,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210501,SSG,L 2:5,2,PR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,,0.364,0.805,7,1.38,-0.12,-0.035,2021,66209,외,27,7500만원,0.0,0.0,0.0,0.0
조수행,두산,20210502,SSG,W 8:5,1,CF,0,3,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.278,,0.361,0.7959999999999999,12,0.66,-0.48,-0.024,2021,66209,외,27,7500만원,0.0,0.0,1.0,0.0
조수행,두산,20210517,@SSG,D :,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,,0.361,0.7959999999999999,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210518,@KT,L 0:1,4,PR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.278,,0.361,0.7959999999999999,0,3.87,-0.46,-0.135,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210521,롯데,L 1:9,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,,0.361,0.7959999999999999,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210522,롯데,W 4:3,7,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,,0.361,0.7959999999999999,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210523,롯데,W 4:0,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,,0.361,0.7959999999999999,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210526,한화,W 9:3,1,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,,0.35100000000000003,0.777,3,0.02,-0.63,-0.001,2021,66209,외,27,7500만원,0.0,0.0,1.0,0.0
조수행,두산,20210527,한화,L 0:3,5,PR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.27,,0.35100000000000003,0.777,0,4.0,0.22,0.045,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210528,@삼성,W 9:4,2,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,,0.35100000000000003,0.777,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210529,@삼성,L 4:16,4,LF,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.263,,0.342,0.7709999999999999,11,0.03,-0.2,-0.001,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210530,@삼성,W 4:2,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,,0.342,0.7709999999999999,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210601,@NC,W 4:3,7,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,,0.342,0.7709999999999999,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210604,SSG,W 3:2,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,,0.342,0.7709999999999999,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210605,SSG,W 8:5,1,CF,1,5,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.302,,0.37200000000000005,0.8170000000000001,22,0.68,0.33,0.061,2021,66209,외,27,7500만원,0.0,0.0,2.0,0.0
조수행,두산,20210606,SSG,L 1:4,1,CF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.28300000000000003,,0.348,0.769,12,1.06,-0.77,-0.083,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210608,@롯데,L 9:18,6,LF,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.27699999999999997,,0.34,0.764,8,0.0,0.05,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210609,@롯데,W 14:8,9,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27699999999999997,,0.34,0.764,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210612,@LG,W 8:3,5,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27699999999999997,,0.34,0.764,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210616,삼성,L 3:5,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.271,,0.33299999999999996,0.75,4,0.56,-0.12,-0.015,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210617,삼성,W 6:2,6,PR,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.271,,0.33299999999999996,0.75,0,0.11,0.09,0.002,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210618,@KT,W 11:3,6,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,,0.33299999999999996,0.75,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210619,@KT,W 9:3,4,RF,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,,0.34700000000000003,0.773,5,0.0,0.4,0.0,2021,66209,외,27,7500만원,1.0,0.0,1.0,0.0
조수행,두산,20210619,@KT,L 3:4,1,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,,0.34700000000000003,0.773,0,2.31,0.15,0.031,2021,66209,외,27,7500만원,2.0,,,
조수행,두산,20210622,키움,W 10:3,2,PR,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.3,,0.36,0.795,8,0.15,-0.02,-0.005,2021,66209,외,27,7500만원,0.0,0.0,1.0,0.0
조수행,두산,20210623,키움,L 3:4,2,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,,0.36,0.795,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210624,키움,L 1:2,5,PR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.294,,0.353,0.782,4,4.3,-0.51,-0.096,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210625,롯데,L 1:9,2,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,,0.353,0.782,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210626,롯데,L 3:4,2,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.273,,0.327,0.73,16,1.08,-0.96,-0.11199999999999999,2021,66209,외,27,7500만원,0.0,0.0,0.0,0.0
조수행,두산,20210630,@한화,W 8:6,8,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,,0.327,0.73,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210701,@한화,W 10:3,2,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,,0.327,0.73,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210702,@KIA,L 3:8,5,PR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.273,,0.327,0.73,0,4.4,0.1,0.027000000000000003,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210706,NC,L 3:7,1,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,,0.327,0.73,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210707,NC,W 4:2,2,RF,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.273,,0.327,0.7390000000000001,5,0.36,0.62,0.013000000000000001,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210811,@삼성,W 8:6,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,,0.327,0.7390000000000001,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210812,@삼성,L 2:9,3,PR,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,,0.33899999999999997,0.76,4,0.0,0.13,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210813,@키움,W 16:9,8,PR,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.293,,0.345,0.767,10,0.72,0.2,0.036000000000000004,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210815,@키움,L 1:8,1,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,,0.345,0.767,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210818,KIA,L 3:7,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,,0.345,0.767,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210819,KIA,D 5:5,6,RF,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.293,,0.345,0.775,7,1.34,0.05,0.034,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210820,한화,W 9:1,9,CF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.27899999999999997,,0.32799999999999996,0.741,8,0.76,-1.14,-0.063,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210821,한화,L 1:3,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27899999999999997,,0.32799999999999996,0.741,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210822,한화,L 3:11,4,PR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.27399999999999997,,0.32299999999999995,0.73,4,0.01,-0.12,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210824,한화,W 11:8,3,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27399999999999997,,0.32299999999999995,0.73,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210826,@NC,W 7:0,2,PR,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.27399999999999997,,0.32299999999999995,0.738,5,0.24,0.73,0.012,2021,66209,외,27,7500만원,1.0,,,
조수행,두산,20210826,@NC,W 5:3,2,PR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,,0.317,0.728,1,0.68,-0.18,-0.017,2021,66209,외,27,7500만원,2.0,,,
조수행,두산,20210828,@롯데,D 10:10,1,RF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.266,,0.313,0.718,6,0.06,-0.12,-0.002,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210901,KIA,W 5:0,2,PR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.262,,0.308,0.708,1,0.03,-0.84,-0.002,2021,66209,외,27,7500만원,1.0,,,
조수행,두산,20210901,KIA,L 2:3,9,PR,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.262,,0.308,0.708,0,1.49,0.09,0.018000000000000002,2021,66209,외,27,7500만원,2.0,,,
조수행,두산,20210902,@SSG,D :,4,LF,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.273,,0.33299999999999996,0.741,5,0.0,0.63,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210903,@SSG,D :,3,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,,0.33299999999999996,0.741,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210904,@삼성,L 4:11,3,PH,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.26899999999999996,,0.32799999999999996,0.738,10,0.01,0.05,0.001,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210905,@삼성,W 6:5,4,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26899999999999996,,0.32799999999999996,0.738,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210908,키움,W 7:1,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26899999999999996,,0.32799999999999996,0.738,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210909,@NC,W 6:2,4,PR,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.26899999999999996,,0.32799999999999996,0.738,0,0.27,0.46,0.01,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210910,@NC,W 8:1,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26899999999999996,,0.32799999999999996,0.738,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210911,LG,D 5:5,8,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26899999999999996,,0.32799999999999996,0.738,0,0.7,-0.46,-0.024,2021,66209,외,27,7500만원,0.0,,,
조수행,두산,20210912,LG,W 8:5,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26899999999999996,,0.32799999999999996,0.738,0,0.0,0.0,0.0,2021,66209,외,27,7500만원,1.0,,,
조수행,두산,20210912,LG,W 8:5,9,LF,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.275,,0.33299999999999996,0.752,19,1.03,0.73,0.1,2021,66209,외,27,7500만원,2.0,,,
오재원,두산,20210404,KIA,W 4:1,7,2B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.33299999999999996,,0.33299999999999996,0.667,10,1.28,-0.04,-0.023,2021,77248,내,36,30000만원,0.0,0.0,0.0,0.0
오재원,두산,20210406,삼성,W 6:3,7,2B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.16699999999999998,,0.16699999999999998,0.452,20,0.37,-0.6,0.008,2021,77248,내,36,30000만원,0.0,0.0,0.0,0.0
오재원,두산,20210407,삼성,W 1:0,8,2B,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.14300000000000002,,0.14300000000000002,0.39299999999999996,5,1.57,-0.12,0.002,2021,77248,내,36,30000만원,0.0,0.0,0.0,0.0
오재원,두산,20210420,@롯데,L 5:10,7,2B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.091,,0.091,0.258,20,0.21,-0.66,-0.021,2021,77248,내,36,30000만원,0.0,,,
오재원,두산,20210422,@롯데,W 13:1,8,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.077,,0.077,0.22,9,0.01,-0.86,0.0,2021,77248,내,36,30000만원,0.0,0.0,0.0,0.0
오재원,두산,20210424,NC,W 9:6,5,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,,0.077,0.22,0,0.0,0.0,0.0,2021,77248,내,36,30000만원,0.0,,,
오재원,두산,20210425,NC,L 0:10,7,2B,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.133,,0.133,0.321,5,0.04,0.14,0.003,2021,77248,내,36,30000만원,0.0,0.0,1.0,0.0
오재원,두산,20210427,@키움,L 4:5,8,PH,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.188,,0.188,0.465,9,2.51,0.75,0.159,2021,77248,내,36,30000만원,0.0,0.0,0.0,0.0
오재원,두산,20210428,@키움,L 4:5,7,2B,1,5,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.19,,0.23800000000000002,0.499,25,1.55,-0.68,-0.057,2021,77248,내,36,30000만원,0.0,0.0,1.0,0.0
오재원,두산,20210429,@키움,W 15:4,5,PH,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.182,,0.22699999999999998,0.507,8,0.0,0.16,0.0,2021,77248,내,36,30000만원,0.0,0.0,0.0,0.0
오재원,두산,20210430,SSG,W 9:4,1,PH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.182,,0.22699999999999998,0.535,5,0.0,0.62,0.0,2021,77248,내,36,30000만원,0.0,,,
오재원,두산,20210501,SSG,L 2:5,5,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,,0.217,0.514,2,1.38,-0.12,-0.035,2021,77248,내,36,30000만원,0.0,0.0,0.0,0.0
오재원,두산,20210502,SSG,W 8:5,8,2B,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.185,,0.222,0.513,8,0.97,-1.0,-0.057999999999999996,2021,77248,내,36,30000만원,0.0,0.0,0.0,0.0
오재원,두산,20210506,LG,L 2:7,5,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,,0.222,0.513,0,0.0,0.0,0.0,2021,77248,내,36,30000만원,0.0,,,
오재원,두산,20210508,@KIA,W 11:5,7,PR,0,1,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0.214,,0.28600000000000003,0.598,4,1.15,0.54,0.042,2021,77248,내,36,30000만원,0.0,0.0,0.0,0.0
오재원,두산,20210509,@KIA,W 5:3,8,2B,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.212,,0.273,0.57,16,1.16,-1.66,-0.12300000000000001,2021,77248,내,36,30000만원,1.0,0.0,1.0,0.0
오재원,두산,20210509,@KIA,W 9:0,7,PH,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.2,,0.257,0.557,12,0.07,-0.51,-0.005,2021,77248,내,36,30000만원,2.0,,,
오재원,두산,20210511,키움,W 3:2,6,2B,1,4,0,3,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0.256,,0.308,0.649,17,1.45,1.92,0.28600000000000003,2021,77248,내,36,30000만원,0.0,0.0,2.0,0.0
오재원,두산,20210512,키움,L 0:3,6,2B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23800000000000002,,0.28600000000000003,0.605,17,1.76,-0.96,-0.139,2021,77248,내,36,30000만원,0.0,1.0,0.0,0.0
오재원,두산,20210513,키움,L 13:14,7,PH,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.222,,0.267,0.561,10,1.33,-1.36,-0.11599999999999999,2021,77248,내,36,30000만원,0.0,0.0,0.0,0.0
오재원,두산,20210514,@SSG,D :,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,,0.261,0.5489999999999999,5,4.18,-0.77,-0.11599999999999999,2021,77248,내,36,30000만원,0.0,0.0,0.0,0.0
오재원,두산,20210517,@SSG,D :,2,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.20800000000000002,,0.25,0.528,4,0.58,-0.76,-0.027000000000000003,2021,77248,내,36,30000만원,0.0,0.0,0.0,0.0
오재원,두산,20210518,@KT,L 0:1,6,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20800000000000002,,0.25,0.528,0,0.0,0.0,0.0,2021,77248,내,36,30000만원,0.0,,,
오재원,두산,20210519,@KT,L 5:6,5,PR,0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.22,,0.26,0.546,8,1.7,0.14,-0.002,2021,77248,내,36,30000만원,0.0,0.0,1.0,0.0
오재원,두산,20210521,롯데,L 1:9,8,2B,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.212,,0.25,0.5379999999999999,15,0.23,-0.22,0.009000000000000001,2021,77248,내,36,30000만원,0.0,0.0,0.0,0.0
오재원,두산,20210523,롯데,W 4:0,6,PR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.212,,0.25,0.5379999999999999,0,0.1,0.27,0.002,2021,77248,내,36,30000만원,0.0,,,
