name,Team,day,vs,result,bat_order,position,start_member,ab,score,hit,2_hit,3_hit,homerun,tb,rbi,sb,cs,bb,hpp,ibb,so,gdp,sh,sf,avg,obp,slg,ops,pitch,avLI,RE24,WPA,GYEAR,PCODE,POSITION,AGE_VA,MONEY
최진행,한화,2019-09-10,LG,L 2:5,5,LF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.204,,0.344,0.63,16,1.69,-1.17,-0.116,2019,74729,외,33,20000만원
최진행,한화,2019-09-13,@삼성,W 5:4,2,PH,0,2,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.211,,0.379,0.669,6,1.67,0.74,0.341,2019,74729,외,33,20000만원
최진행,한화,2019-09-14,롯데,W 5:2,6,LF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.214,,0.378,0.668,6,1.73,-0.54,-0.061,2019,74729,외,33,20000만원
최진행,한화,2019-09-15,롯데,L 1:7,2,PH,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.22,,0.38,0.675,7,1.38,0.2,0.04,2019,74729,외,33,20000만원
최진행,한화,2019-09-17,키움,W 1:0,7,LF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.216,,0.373,0.662,9,1.28,-0.79,-0.071,2019,74729,외,33,20000만원
최진행,한화,2019-09-23,@LG,W 9:1,7,LF,1,3,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0.219,,0.371,0.662,12,0.54,0.63,0.109,2019,74729,외,33,20000만원
최진행,한화,2019-09-26,@NC,W 4:2,6,LF,1,5,1,2,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0.227,,0.409,0.704,16,1.16,-0.17,0.044,2019,74729,외,33,20000만원
최진행,한화,2019-09-29,SK,L 0:2,7,LF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.221,,0.398,0.686,11,0.78,-0.49,-0.06,2019,74729,외,33,20000만원
최진행,한화,2019-09-30,SK,L 2:6,6,LF,1,4,1,2,1,0,1,6,1,0,0,0,0,0,1,1,0,0,0.231,,0.436,0.73,16,0.79,0.13,0.039,2019,74729,외,33,20000만원
양성우,한화,2019-03-23,@두산,L 4:5,7,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,8,2.19,-0.64,-0.119,2019,62797,외,30,8500만원
양성우,한화,2019-03-24,@두산,W 11:1,1,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2019,62797,외,30,8500만원
양성우,한화,2019-03-26,@KIA,W 13:7,2,LF,1,3,2,1,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0.2,,0.4,0.829,24,0.4,0.29,0.077,2019,62797,외,30,8500만원
양성우,한화,2019-03-27,@KIA,L 4:9,1,LF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.1,,0.2,0.45,21,0.97,-1.67,-0.121,2019,62797,외,30,8500만원
양성우,한화,2019-03-29,NC,W 9:0,6,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,,0.2,0.45,0,0,0,0,2019,62797,외,30,8500만원
양성우,한화,2019-04-13,@키움,L 3:5,1,LF,1,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2,,0.267,0.561,20,0.85,-0.23,-0.013,2019,62797,외,30,8500만원
양성우,한화,2019-04-14,@키움,W 3:2,9,LF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0.2,,0.25,0.523,22,1.24,-1.09,-0.051,2019,62797,외,30,8500만원
양성우,한화,2019-04-16,@KT,L 2:4,1,LF,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.217,,0.261,0.569,17,1.02,0.23,0.008,2019,62797,외,30,8500만원
양성우,한화,2019-04-17,@KT,W 8:5,8,LF,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.192,,0.231,0.531,19,0.98,-0.58,-0.032,2019,62797,외,30,8500만원
양성우,한화,2019-04-18,@KT,L 5:6,8,LF,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,,0.214,0.496,4,0.67,-0.64,-0.032,2019,62797,외,30,8500만원
양성우,한화,2019-04-19,삼성,W 4:3,8,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,,0.207,0.48,4,1.8,-0.18,-0.045,2019,62797,외,30,8500만원
양성우,한화,2019-04-20,삼성,W 12:5,9,RF,1,4,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0.182,,0.242,0.513,19,0.99,1.65,0.17,2019,62797,외,30,8500만원
양성우,한화,2019-04-21,삼성,L 0:16,8,LF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,,0.222,0.472,6,0.27,-0.69,-0.02,2019,62797,외,30,8500만원
양성우,한화,2019-04-24,롯데,W 5:4,9,RF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,,0.211,0.449,3,1.48,-0.64,-0.071,2019,62797,외,30,8500만원
양성우,한화,2019-05-08,@SK,L 2:17,9,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.146,,0.195,0.417,6,0.02,-0.68,-0.002,2019,62797,외,30,8500만원
양성우,한화,2019-05-09,@SK,W 6:1,5,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,,0.195,0.417,0,0,0,0,2019,62797,외,30,8500만원
양성우,한화,2019-05-10,@LG,W 5:2,7,RF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,,0.19,0.408,4,0.25,-0.25,-0.007,2019,62797,외,30,8500만원
양성우,한화,2019-05-11,@LG,L 4:6,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,,0.186,0.399,3,0.73,-0.25,-0.021,2019,62797,외,30,8500만원
양성우,한화,2019-05-14,키움,W 7:3,9,RF,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,,0.178,0.382,4,0.21,-0.97,-0.01,2019,62797,외,30,8500만원
양성우,한화,2019-05-15,키움,W 5:4,9,RF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.143,,0.184,0.391,13,1.14,-0.28,-0.065,2019,62797,외,30,8500만원
양성우,한화,2019-05-16,키움,W 15:6,9,LF,1,5,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.148,,0.185,0.392,15,0.22,-1.47,-0.033,2019,62797,외,30,8500만원
양성우,한화,2019-05-17,KIA,L 2:5,9,LF,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.158,,0.193,0.406,10,1.15,-0.37,-0.03,2019,62797,외,30,8500만원
양성우,한화,2019-05-18,KIA,W 5:2,9,LF,1,2,1,1,0,0,1,4,1,0,0,1,0,0,0,0,1,0,0.169,,0.254,0.489,13,0.61,0.91,0.041,2019,62797,외,30,8500만원
양성우,한화,2019-05-19,KIA,L 0:5,9,CF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.161,,0.242,0.466,21,0.89,-0.13,-0.046,2019,62797,외,30,8500만원
양성우,한화,2019-05-21,@삼성,L 3:9,7,LF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.156,,0.234,0.452,10,0.58,-0.51,-0.03,2019,62797,외,30,8500만원
양성우,한화,2019-05-22,@삼성,L 5:6,7,LF,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.154,,0.231,0.467,19,1.87,0.06,-0.029,2019,62797,외,30,8500만원
양성우,한화,2019-05-24,@두산,W 4:3,5,PR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,,0.227,0.46,4,0.98,-0.34,-0.028,2019,62797,외,30,8500만원
양성우,한화,2019-05-25,@두산,L 4:7,9,LF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.157,,0.229,0.462,14,1.69,-0.32,0.103,2019,62797,외,30,8500만원
양성우,한화,2019-05-26,@두산,L 1:2,7,PH,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.155,,0.225,0.466,5,3.81,-0.69,-0.097,2019,62797,외,30,8500만원
양성우,한화,2019-05-28,KIA,W 2:0,8,LF,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.162,,0.23,0.474,12,1,-0.91,-0.043,2019,62797,외,30,8500만원
양성우,한화,2019-05-29,KIA,L 1:3,8,LF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.158,,0.224,0.462,10,0.97,-0.44,-0.054,2019,62797,외,30,8500만원
양성우,한화,2019-05-30,KIA,L 2:3,6,PH,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.167,,0.231,0.475,11,3.35,0.59,0.034,2019,62797,외,30,8500만원
양성우,한화,2019-05-31,@SK,L 1:2,2,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,,0.22,0.453,12,1.59,-1.15,-0.158,2019,62797,외,30,8500만원
양성우,한화,2019-06-01,@SK,W 6:0,6,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,,0.22,0.453,0,0,0,0,2019,62797,외,30,8500만원
양성우,한화,2019-06-02,@SK,L 2:5,5,LF,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.155,,0.214,0.443,6,0.7,-0.3,-0.035,2019,62797,외,30,8500만원
양성우,한화,2019-06-04,@롯데,L 2:3,5,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.153,,0.212,0.438,5,2.32,-0.26,-0.059,2019,62797,외,30,8500만원
양성우,한화,2019-07-03,@LG,L 1:6,7,LF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.159,,0.216,0.445,13,1.34,-0.18,-0.034,2019,62797,외,30,8500만원
양성우,한화,2019-07-04,@LG,L 3:4,2,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.157,,0.213,0.44,5,2.05,-0.25,-0.058,2019,62797,외,30,8500만원
양성우,한화,2019-07-05,KT,L 3:10,7,LF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.156,,0.211,0.436,6,0.38,-0.18,-0.01,2019,62797,외,30,8500만원
양성우,한화,2019-07-07,KT,L 3:4,2,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,,0.209,0.431,7,2.63,-0.18,-0.065,2019,62797,외,30,8500만원
양성우,한화,2019-07-11,SK,L 1:5,2,LF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.158,,0.211,0.434,16,1.39,-0.8,-0.087,2019,62797,외,30,8500만원
양성우,한화,2019-07-13,@KIA,W 10:5,5,LF,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.165,,0.216,0.445,8,0.05,0.07,0.003,2019,62797,외,30,8500만원
양성우,한화,2019-07-16,NC,L 2:3,2,LF,1,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.17,,0.22,0.451,7,0.95,0.69,0.07,2019,62797,외,30,8500만원
양성우,한화,2019-07-18,NC,L 4:7,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,,0.218,0.447,4,0.5,-0.18,-0.013,2019,62797,외,30,8500만원
양성우,한화,2019-07-26,@삼성,L 8:9,2,LF,1,3,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.173,,0.231,0.463,10,1.06,0.32,0.008,2019,62797,외,30,8500만원
양성우,한화,2019-07-28,@삼성,L 6:13,2,LF,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.176,,0.231,0.471,18,0.76,-0.14,0.039,2019,62797,외,30,8500만원
양성우,한화,2019-07-31,@KT,W 5:2,4,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,,0.231,0.471,0,0,0,0,2019,62797,외,30,8500만원
양성우,한화,2019-08-01,@KT,W 3:1,4,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.174,,0.229,0.467,3,0.49,-0.26,-0.013,2019,62797,외,30,8500만원
양성우,한화,2019-08-04,SK,W 8:2,5,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,,0.227,0.463,4,0,-0.25,0,2019,62797,외,30,8500만원
양성우,한화,2019-09-01,KT,W 6:1,6,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,,0.225,0.459,6,0.02,-0.26,-0.001,2019,62797,외,30,8500만원
양성우,한화,2019-09-03,KIA,L 5:6,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.17,,0.223,0.455,4,2.43,-0.25,-0.068,2019,62797,외,30,8500만원
양성우,한화,2019-09-04,KIA,L 0:1,8,RF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,,0.219,0.447,10,1.17,-0.51,-0.063,2019,62797,외,30,8500만원
양성우,한화,2019-09-05,@NC,W 3:0,5,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.165,,0.217,0.443,5,0.19,-0.18,-0.005,2019,62797,외,30,8500만원
양성우,한화,2019-09-06,@NC,L 0:4,5,RF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,,0.216,0.44,2,0.12,-0.12,-0.003,2019,62797,외,30,8500만원
양성우,한화,2019-09-07,롯데,W 5:1,1,LF,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.169,,0.22,0.449,8,0.16,0.06,-0.004,2019,62797,외,30,8500만원
양성우,한화,2019-09-08,롯데,L 0:12,4,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,,0.218,0.445,4,0,-0.25,0,2019,62797,외,30,8500만원
김회성,한화,2019-04-02,LG,W 6:2,8,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,7,0.05,-0.26,-0.001,2019,79705,내,33,6500만원
김회성,한화,2019-04-03,LG,L 0:7,9,1B,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5,0.13,-0.51,-0.006,2019,79705,내,33,6500만원
김회성,한화,2019-04-04,LG,W 2:1,8,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,3.19,-0.23,-0.013,2019,79705,내,33,6500만원
김회성,한화,2019-04-05,@롯데,L 2:5,5,1B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.167,,0.167,0.333,12,1.84,-0.23,-0.017,2019,79705,내,33,6500만원
김회성,한화,2019-04-06,@롯데,L 7:9,8,3B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,,0.143,0.286,6,0.97,-0.18,-0.024,2019,79705,내,33,6500만원
김회성,한화,2019-04-07,@롯데,W 16:1,3,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,,0.143,0.286,0,0,0,0,2019,79705,내,33,6500만원
김회성,한화,2019-04-11,SK,L 0:1,8,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,,0.143,0.286,0,0,0,0,2019,79705,내,33,6500만원
김회성,한화,2019-04-12,@키움,L 3:5,8,1B,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.222,,0.222,0.522,11,0.86,0.53,0.026,2019,79705,내,33,6500만원
김회성,한화,2019-04-13,@키움,L 3:5,7,1B,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.273,,0.273,0.606,5,1.02,0.24,0.033,2019,79705,내,33,6500만원
김회성,한화,2019-04-14,@키움,W 3:2,7,1B,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.25,,0.25,0.607,9,2.61,0.14,-0.069,2019,79705,내,33,6500만원
김회성,한화,2019-04-17,@KT,W 8:5,9,1B,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.308,,0.308,0.708,5,1.02,0.96,0.119,2019,79705,내,33,6500만원
김회성,한화,2019-04-18,@KT,L 5:6,9,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,,0.308,0.708,0,0,0,0,2019,79705,내,33,6500만원
김회성,한화,2019-04-19,삼성,W 4:3,9,1B,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,,0.267,0.62,6,1.6,-0.38,-0.081,2019,79705,내,33,6500만원
김회성,한화,2019-04-20,삼성,W 12:5,3,3B,0,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0.313,,0.375,0.764,5,0.04,1.71,0.004,2019,79705,내,33,6500만원
김회성,한화,2019-04-21,삼성,L 0:16,1,2B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.294,,0.353,0.721,4,0,-0.18,0,2019,79705,내,33,6500만원
김회성,한화,2019-04-24,롯데,W 5:4,6,1B,0,3,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.35,,0.4,0.809,8,1.92,1.02,0.042,2019,79705,내,33,6500만원
김회성,한화,2019-04-27,@NC,L 1:15,7,1B,1,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.364,,0.409,0.871,17,0.97,1.12,0.144,2019,79705,내,33,6500만원
김회성,한화,2019-04-28,@NC,L 4:10,6,1B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333,,0.375,0.804,8,1.07,-0.57,-0.055,2019,79705,내,33,6500만원
김회성,한화,2019-04-30,두산,W 2:1,1,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,,0.375,0.804,0,0,0,0,2019,79705,내,33,6500만원
김회성,한화,2019-05-02,두산,L 4:5,7,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,,0.375,0.804,0,0,0,0,2019,79705,내,33,6500만원
김회성,한화,2019-05-04,KT,W 10:9,2,PH,0,1,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0.36,,0.44,0.888,1,6.9,2.53,0.826,2019,79705,내,33,6500만원
김회성,한화,2019-05-05,KT,W 6:4,7,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,,0.423,0.856,5,0.18,-0.18,-0.005,2019,79705,내,33,6500만원
김회성,한화,2019-05-07,@SK,L 2:11,7,3B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.333,,0.4,0.812,9,0.47,-0.79,-0.068,2019,79705,내,33,6500만원
김회성,한화,2019-05-08,@SK,L 2:17,3,1B,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333,,0.4,0.829,6,0,0.28,0,2019,79705,내,33,6500만원
김회성,한화,2019-05-09,@SK,W 6:1,7,1B,1,4,1,1,0,0,1,4,1,0,0,0,0,0,2,0,0,0,0.324,,0.471,0.881,17,0.71,0.13,-0.034,2019,79705,내,33,6500만원
김회성,한화,2019-05-10,@LG,W 5:2,6,3B,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.297,,0.432,0.828,21,0.87,-1.08,-0.092,2019,79705,내,33,6500만원
김회성,한화,2019-05-14,키움,W 7:3,5,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,,0.432,0.828,0,0,0,0,2019,79705,내,33,6500만원
김회성,한화,2019-05-15,키움,W 5:4,7,3B,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.293,,0.415,0.798,14,1.69,-0.01,-0.026,2019,79705,내,33,6500만원
김회성,한화,2019-05-16,키움,W 15:6,6,3B,1,3,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.295,,0.477,0.857,18,0.83,0.05,0.037,2019,79705,내,33,6500만원
김회성,한화,2019-05-18,KIA,W 5:2,7,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,,0.438,0.789,18,0.55,-1.05,-0.062,2019,79705,내,33,6500만원
김회성,한화,2019-05-19,KIA,L 0:5,8,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26,,0.42,0.759,6,1.16,-0.61,-0.043,2019,79705,내,33,6500만원
김회성,한화,2019-05-22,@삼성,L 5:6,4,1B,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,,0.404,0.731,9,4.1,-0.89,-0.211,2019,79705,내,33,6500만원
김회성,한화,2019-05-23,@삼성,L 1:2,6,3B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.245,,0.396,0.718,8,3.27,-0.38,-0.092,2019,79705,내,33,6500만원
김회성,한화,2019-05-24,@두산,W 4:3,9,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.241,,0.389,0.706,6,0.68,-0.18,-0.017,2019,79705,내,33,6500만원
김회성,한화,2019-05-25,@두산,L 4:7,6,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,,0.382,0.693,4,2.18,-0.51,-0.048,2019,79705,내,33,6500만원
김회성,한화,2019-05-28,KIA,W 2:0,6,1B,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.25,,0.411,0.733,2,0.12,0.23,0.007,2019,79705,내,33,6500만원
김회성,한화,2019-05-30,KIA,L 2:3,7,3B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.241,,0.397,0.709,6,1.84,-0.98,-0.1,2019,79705,내,33,6500만원
김회성,한화,2019-06-11,두산,W 4:1,6,1B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,,0.39,0.698,2,1.42,-0.47,-0.036,2019,79705,내,33,6500만원
김회성,한화,2019-06-12,두산,L 6:9,6,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23,,0.377,0.676,7,1.76,-0.85,-0.091,2019,79705,내,33,6500만원
김회성,한화,2019-06-13,두산,L 2:7,6,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.226,,0.371,0.665,3,0.39,-0.32,-0.01,2019,79705,내,33,6500만원
김회성,한화,2019-09-01,KT,W 6:1,8,3B,1,4,1,3,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0.258,,0.439,0.759,8,0.73,3.29,0.228,2019,79705,내,33,6500만원
김회성,한화,2019-09-03,KIA,L 5:6,7,3B,1,3,0,2,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0.275,,0.449,0.791,18,1.41,0.97,0.161,2019,79705,내,33,6500만원
김회성,한화,2019-09-04,KIA,L 0:1,6,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.264,,0.431,0.76,11,0.87,-0.48,-0.066,2019,79705,내,33,6500만원
김회성,한화,2019-09-05,@NC,W 3:0,6,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,,0.408,0.721,24,0.63,-0.74,-0.062,2019,79705,내,33,6500만원
김회성,한화,2019-09-06,@NC,L 0:4,8,1B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,,0.397,0.703,10,1.72,-0.93,-0.095,2019,79705,내,33,6500만원
김회성,한화,2019-09-07,롯데,W 5:1,5,1B,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.256,,0.402,0.717,16,0.64,-0.11,0.062,2019,79705,내,33,6500만원
김회성,한화,2019-09-08,롯데,L 0:12,5,1B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.25,,0.393,0.701,12,0.86,-0.44,-0.043,2019,79705,내,33,6500만원
김회성,한화,2019-09-11,LG,W 9:5,3,PR,0,2,2,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0.256,,0.407,0.726,9,0.3,0.32,0.036,2019,79705,내,33,6500만원
김회성,한화,2019-09-13,@삼성,W 5:4,6,3B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,,0.385,0.688,16,1.28,-1.96,-0.176,2019,79705,내,33,6500만원
김회성,한화,2019-09-14,롯데,W 5:2,7,3B,1,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.245,,0.383,0.684,16,1.71,-1.33,-0.059,2019,79705,내,33,6500만원
김회성,한화,2019-09-15,롯데,L 1:7,6,1B,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.245,,0.378,0.677,14,0.73,0.25,0,2019,79705,내,33,6500만원
김회성,한화,2019-09-17,키움,W 1:0,3,1B,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,,0.374,0.67,3,0.8,-0.34,-0.023,2019,79705,내,33,6500만원
김회성,한화,2019-09-20,삼성,W 5:3,4,PH,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.242,,0.374,0.676,4,6.54,1,0.22,2019,79705,내,33,6500만원
김회성,한화,2019-09-23,@LG,W 9:1,1,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,,0.374,0.676,0,0,0,0,2019,79705,내,33,6500만원
김회성,한화,2019-09-25,@NC,W 3:2,3,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,,0.374,0.676,0,0,0,0,2019,79705,내,33,6500만원
김회성,한화,2019-09-26,@NC,W 4:2,7,1B,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.24,,0.37,0.683,17,1.06,0.26,0.026,2019,79705,내,33,6500만원
김회성,한화,2019-09-28,@두산,L 6:7,3,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,,0.37,0.683,0,0,0,0,2019,79705,내,33,6500만원
김회성,한화,2019-09-30,SK,L 2:6,7,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,,0.356,0.657,12,0.79,-0.9,-0.083,2019,79705,내,33,6500만원
지성준,한화,2019-03-24,@두산,W 11:1,7,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,-0.12,0,2019,64717,포,25,5700만원
지성준,한화,2019-03-27,@KIA,L 4:9,8,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,4,0.14,-0.25,-0.004,2019,64717,포,25,5700만원
지성준,한화,2019-03-29,NC,W 9:0,8,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2019,64717,포,25,5700만원
지성준,한화,2019-03-30,NC,W 13:5,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0.01,-0.47,0,2019,64717,포,25,5700만원
지성준,한화,2019-03-31,NC,L 3:6,8,C,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,,0.2,0.4,6,1.55,0.61,0.054,2019,64717,포,25,5700만원
지성준,한화,2019-04-03,LG,L 0:7,7,C,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,,0.167,0.333,5,0.02,-0.18,0,2019,64717,포,25,5700만원
